"Order_ID";"Order_Date";"Order_Priority";"Ord_id";"DaysTakenForDelivery";"Date_Ordered"
34658;"2010-11-18";"MEDIUM";1519;0;""
34659;"2012-11-19";"HIGH";4288;0;""
34660;"2011-09-03";"NOT SPECIFIED";3975;0;""
34661;"2010-01-20";"CRITICAL";3090;0;""
34662;"2012-01-10";"CRITICAL";2293;0;""
34663;"2011-07-06";"NOT SPECIFIED";3727;0;""
34689;"2009-11-23";"LOW";2294;0;""
34691;"2009-01-14";"CRITICAL";2909;0;""
34694;"2011-04-28";"LOW";2295;0;""
34721;"2010-11-01";"NOT SPECIFIED";956;0;""
34723;"2012-12-09";"MEDIUM";3586;0;""
34725;"2011-07-27";"LOW";2296;0;""
34727;"2011-03-13";"LOW";2462;0;""
34753;"2010-01-18";"NOT SPECIFIED";642;0;""
34754;"2012-06-04";"CRITICAL";3091;0;""
34757;"2012-05-28";"HIGH";3587;0;""
34785;"2010-01-25";"CRITICAL";2910;0;""
34787;"2010-02-28";"LOW";957;0;""
34788;"2009-11-09";"HIGH";1520;0;""
34791;"2011-05-07";"MEDIUM";958;0;""
34816;"2010-11-05";"NOT SPECIFIED";555;0;""
34822;"2012-07-10";"NOT SPECIFIED";959;0;""
34849;"2010-10-12";"CRITICAL";3888;0;""
34852;"2012-09-05";"LOW";803;0;""
34853;"2011-09-29";"CRITICAL";960;0;""
34880;"2009-09-16";"HIGH";425;0;""
34881;"2011-02-07";"MEDIUM";2463;0;""
34882;"2009-07-24";"CRITICAL";2464;0;""
34883;"2009-11-04";"CRITICAL";2911;0;""
34913;"2011-11-22";"MEDIUM";3588;0;""
34916;"2010-08-09";"HIGH";2465;0;""
34918;"2009-10-23";"MEDIUM";1521;0;""
34948;"2010-01-12";"CRITICAL";5201;0;""
34976;"2012-11-24";"MEDIUM";5110;0;""
34978;"2011-02-04";"HIGH";426;0;""
34979;"2010-09-28";"CRITICAL";5111;0;""
34980;"2010-08-02";"NOT SPECIFIED";4629;0;""
35011;"2012-12-10";"NOT SPECIFIED";556;0;""
35012;"2012-06-08";"MEDIUM";1743;0;""
35040;"2012-04-18";"NOT SPECIFIED";3780;0;""
35041;"2009-04-15";"NOT SPECIFIED";2466;0;""
35042;"2010-12-02";"NOT SPECIFIED";1744;0;""
35043;"2010-07-19";"NOT SPECIFIED";3675;0;""
35045;"2012-04-02";"MEDIUM";3393;0;""
35046;"2010-07-24";"MEDIUM";5304;0;""
35047;"2010-06-09";"MEDIUM";219;0;""
35077;"2011-10-07";"HIGH";2912;0;""
35079;"2010-08-14";"HIGH";1522;0;""
35104;"2012-04-22";"HIGH";1169;0;""
35110;"2011-10-18";"HIGH";1523;0;""
35111;"2010-06-05";"CRITICAL";4987;0;""
35136;"2009-10-08";"CRITICAL";3589;0;""
35137;"2010-07-17";"HIGH";3168;0;""
35139;"2010-01-18";"HIGH";4903;0;""
35141;"2010-09-11";"MEDIUM";427;0;""
35142;"2010-04-22";"LOW";1170;0;""
35173;"2012-03-13";"NOT SPECIFIED";4988;0;""
35200;"2009-02-05";"MEDIUM";4289;0;""
35201;"2010-06-04";"LOW";2219;0;""
35238;"2011-04-28";"LOW";3781;0;""
35239;"2011-11-12";"CRITICAL";4904;0;""
35265;"2010-11-29";"NOT SPECIFIED";3394;0;""
35266;"2011-01-10";"NOT SPECIFIED";220;0;""
35271;"2010-07-26";"HIGH";2036;0;""
35296;"2011-03-21";"LOW";2297;0;""
35299;"2012-08-10";"NOT SPECIFIED";3590;0;""
35300;"2010-03-02";"MEDIUM";428;0;""
35302;"2010-06-07";"MEDIUM";2467;0;""
35360;"2011-04-18";"CRITICAL";2220;0;""
35361;"2009-04-06";"MEDIUM";4630;0;""
35364;"2009-12-12";"CRITICAL";643;0;""
35366;"2011-07-12";"LOW";5439;0;""
35392;"2012-02-23";"HIGH";3092;0;""
35399;"2011-01-21";"LOW";3782;0;""
35425;"2010-03-28";"NOT SPECIFIED";3976;0;""
35426;"2010-10-03";"HIGH";5440;0;""
35430;"2010-03-25";"LOW";2713;0;""
35456;"2012-11-01";"CRITICAL";4290;0;""
35457;"2009-12-07";"LOW";4182;0;""
35461;"2009-06-01";"CRITICAL";3395;0;""
35490;"2010-12-07";"HIGH";5441;0;""
35492;"2012-02-10";"MEDIUM";2221;0;""
35494;"2011-02-14";"MEDIUM";2298;0;""
35522;"2010-10-25";"LOW";961;0;""
35554;"2012-09-24";"NOT SPECIFIED";1524;0;""
35555;"2011-03-04";"MEDIUM";1525;0;""
35558;"2009-09-15";"CRITICAL";429;0;""
35584;"2011-05-03";"MEDIUM";1171;0;""
35587;"2011-11-10";"CRITICAL";4631;0;""
35588;"2010-06-13";"LOW";2714;0;""
35590;"2012-12-02";"CRITICAL";3396;0;""
35649;"2011-10-09";"MEDIUM";804;0;""
35652;"2010-09-21";"LOW";5202;0;""
35684;"2011-08-03";"LOW";5305;0;""
35686;"2010-10-02";"HIGH";5442;0;""
35687;"2011-11-18";"NOT SPECIFIED";3397;0;""
35712;"2012-10-23";"HIGH";2715;0;""
35713;"2012-10-17";"MEDIUM";1745;0;""
35744;"2009-03-21";"NOT SPECIFIED";5443;0;""
35776;"2009-02-04";"MEDIUM";3398;0;""
35777;"2010-09-08";"CRITICAL";1829;0;""
35780;"2011-01-17";"MEDIUM";4632;0;""
35782;"2011-08-05";"LOW";3399;0;""
35811;"2012-01-03";"CRITICAL";5073;0;""
35812;"2010-01-22";"CRITICAL";644;0;""
35813;"2009-04-21";"CRITICAL";3400;0;""
35814;"2012-03-27";"HIGH";4633;0;""
35840;"2010-05-29";"HIGH";4291;0;""
35841;"2011-05-08";"MEDIUM";2468;0;""
35842;"2012-05-24";"HIGH";3728;0;""
35845;"2011-01-06";"HIGH";2299;0;""
35847;"2009-01-30";"CRITICAL";221;0;""
35875;"2011-06-14";"HIGH";4905;0;""
35877;"2010-05-25";"HIGH";1526;0;""
35878;"2010-08-13";"MEDIUM";1527;0;""
35905;"2012-02-19";"LOW";2300;0;""
35908;"2010-12-12";"NOT SPECIFIED";1172;0;""
35910;"2010-11-24";"HIGH";3783;0;""
35936;"2009-01-21";"MEDIUM";5444;0;""
35938;"2012-11-17";"NOT SPECIFIED";4634;0;""
35940;"2010-05-27";"CRITICAL";4183;0;""
35968;"2012-03-03";"NOT SPECIFIED";4635;0;""
36001;"2011-03-28";"LOW";222;0;""
36003;"2010-10-31";"MEDIUM";3401;0;""
36005;"2010-09-17";"LOW";1830;0;""
36033;"2009-12-19";"NOT SPECIFIED";4636;0;""
36034;"2012-10-16";"HIGH";2469;0;""
36038;"2012-08-16";"HIGH";5203;0;""
36065;"2010-02-17";"HIGH";2470;0;""
36067;"2009-07-04";"HIGH";4637;0;""
36068;"2009-02-05";"CRITICAL";557;0;""
36069;"2009-12-05";"LOW";4292;0;""
36099;"2010-09-17";"LOW";962;0;""
36101;"2012-08-20";"HIGH";5306;0;""
36102;"2010-05-20";"NOT SPECIFIED";3402;0;""
36103;"2012-04-29";"CRITICAL";3093;0;""
36130;"2012-09-13";"CRITICAL";2716;0;""
36131;"2009-05-17";"HIGH";3729;0;""
36132;"2012-04-09";"LOW";2913;0;""
36133;"2011-08-20";"MEDIUM";2914;0;""
36134;"2010-11-22";"LOW";223;0;""
36135;"2011-05-30";"NOT SPECIFIED";224;0;""
36160;"2012-11-22";"LOW";4638;0;""
36161;"2010-01-16";"CRITICAL";2149;0;""
36163;"2012-11-05";"LOW";1091;0;""
36196;"2011-08-06";"NOT SPECIFIED";1831;0;""
36224;"2009-05-03";"MEDIUM";4070;0;""
36229;"2012-09-21";"NOT SPECIFIED";1746;0;""
36230;"2009-06-10";"HIGH";1832;0;""
36257;"2012-02-27";"HIGH";5445;0;""
36262;"2010-07-27";"NOT SPECIFIED";5446;0;""
36292;"2010-02-07";"CRITICAL";5447;0;""
36293;"2010-12-30";"MEDIUM";430;0;""
36294;"2012-08-20";"MEDIUM";1833;0;""
36295;"2010-09-04";"MEDIUM";3403;0;""
36323;"2010-10-18";"HIGH";3404;0;""
36354;"2012-06-05";"MEDIUM";3405;0;""
36355;"2009-12-02";"MEDIUM";2471;0;""
36356;"2011-12-25";"MEDIUM";4639;0;""
36357;"2012-01-14";"NOT SPECIFIED";5448;0;""
36358;"2009-05-13";"NOT SPECIFIED";2472;0;""
36359;"2011-11-23";"HIGH";963;0;""
36387;"2011-11-07";"HIGH";5307;0;""
36390;"2012-10-12";"HIGH";2037;0;""
36416;"2009-11-30";"LOW";2717;0;""
36418;"2012-01-27";"NOT SPECIFIED";2718;0;""
36448;"2010-09-10";"MEDIUM";1528;0;""
36449;"2010-09-05";"NOT SPECIFIED";1092;0;""
36452;"2009-04-05";"HIGH";1529;0;""
36454;"2011-02-18";"CRITICAL";1933;0;""
36455;"2009-02-19";"HIGH";5308;0;""
36480;"2010-08-22";"MEDIUM";805;0;""
36482;"2011-07-05";"MEDIUM";5449;0;""
36484;"2012-01-28";"CRITICAL";1530;0;""
36512;"2012-03-28";"NOT SPECIFIED";3406;0;""
36516;"2011-07-25";"MEDIUM";431;0;""
36517;"2010-03-01";"NOT SPECIFIED";2719;0;""
36548;"2010-10-30";"LOW";5043;0;""
36608;"2011-09-28";"LOW";5112;0;""
36609;"2009-05-14";"NOT SPECIFIED";1934;0;""
36640;"2011-11-18";"NOT SPECIFIED";4293;0;""
36643;"2009-02-23";"CRITICAL";1531;0;""
36644;"2012-05-13";"HIGH";225;0;""
36646;"2010-06-08";"MEDIUM";226;0;""
36647;"2009-06-30";"HIGH";4640;0;""
36673;"2010-09-13";"LOW";5309;0;""
36675;"2011-07-03";"HIGH";1093;0;""
36676;"2011-08-25";"NOT SPECIFIED";3591;0;""
36677;"2009-12-23";"LOW";432;0;""
36679;"2011-08-30";"CRITICAL";1532;0;""
36704;"2011-06-16";"HIGH";5310;0;""
36705;"2009-06-25";"NOT SPECIFIED";2720;0;""
36706;"2009-04-11";"NOT SPECIFIED";1173;0;""
36707;"2009-11-29";"MEDIUM";227;0;""
36708;"2011-09-19";"NOT SPECIFIED";3592;0;""
36709;"2012-08-23";"CRITICAL";4071;0;""
36737;"2010-03-15";"NOT SPECIFIED";1834;0;""
36739;"2009-10-08";"NOT SPECIFIED";2473;0;""
36741;"2010-12-19";"CRITICAL";1533;0;""
36743;"2012-09-08";"CRITICAL";2474;0;""
36772;"2010-05-15";"MEDIUM";5450;0;""
36773;"2010-09-23";"NOT SPECIFIED";4989;0;""
36800;"2010-09-10";"HIGH";1935;0;""
36803;"2012-08-04";"NOT SPECIFIED";806;0;""
36805;"2010-12-14";"MEDIUM";807;0;""
36807;"2009-03-16";"MEDIUM";1260;0;""
36832;"2012-06-01";"LOW";4641;0;""
36833;"2012-07-11";"LOW";2721;0;""
36834;"2009-12-24";"LOW";808;0;""
36835;"2009-10-20";"CRITICAL";3593;0;""
36836;"2010-02-26";"MEDIUM";4642;0;""
36838;"2009-04-08";"LOW";3169;0;""
36864;"2012-07-29";"LOW";2475;0;""
36866;"2010-03-24";"LOW";1534;0;""
36867;"2009-09-05";"HIGH";4643;0;""
36896;"2009-11-03";"CRITICAL";2722;0;""
36901;"2012-09-13";"CRITICAL";964;0;""
36929;"2012-05-25";"LOW";1535;0;""
36930;"2011-09-28";"MEDIUM";558;0;""
36931;"2011-01-19";"NOT SPECIFIED";4294;0;""
36932;"2009-07-07";"LOW";3407;0;""
36933;"2011-07-12";"HIGH";1747;0;""
36934;"2009-12-22";"MEDIUM";5204;0;""
36992;"2009-12-07";"MEDIUM";3730;0;""
36994;"2011-06-17";"CRITICAL";5113;0;""
36997;"2010-12-05";"NOT SPECIFIED";4990;0;""
36998;"2012-09-29";"LOW";5451;0;""
36999;"2009-12-12";"MEDIUM";1536;0;""
37025;"2009-11-10";"HIGH";3408;0;""
37063;"2012-12-09";"NOT SPECIFIED";645;0;""
37095;"2009-03-10";"LOW";5452;0;""
37121;"2011-03-15";"NOT SPECIFIED";1174;0;""
37123;"2012-02-18";"HIGH";2723;0;""
37124;"2012-03-30";"LOW";3409;0;""
37125;"2010-01-14";"HIGH";4906;0;""
37127;"2010-10-02";"HIGH";3594;0;""
37152;"2011-05-22";"MEDIUM";1748;0;""
37157;"2010-02-20";"HIGH";3094;0;""
37158;"2012-09-22";"LOW";4907;0;""
37185;"2012-10-31";"HIGH";433;0;""
37188;"2012-03-04";"CRITICAL";2476;0;""
37216;"2010-11-30";"HIGH";1537;0;""
37218;"2010-12-19";"HIGH";5311;0;""
37223;"2011-11-10";"LOW";1749;0;""
37250;"2010-01-14";"HIGH";4644;0;""
37252;"2011-11-19";"LOW";3170;0;""
37253;"2012-09-01";"HIGH";228;0;""
37254;"2009-09-18";"HIGH";1750;0;""
37281;"2009-08-28";"MEDIUM";646;0;""
37287;"2012-11-01";"LOW";1835;0;""
37313;"2012-07-02";"NOT SPECIFIED";4184;0;""
37314;"2011-05-04";"MEDIUM";1538;0;""
37315;"2012-06-05";"LOW";559;0;""
37318;"2010-04-15";"MEDIUM";1261;0;""
37319;"2009-08-04";"CRITICAL";5453;0;""
37348;"2009-06-13";"HIGH";4185;0;""
37349;"2010-02-15";"CRITICAL";1539;0;""
37350;"2012-05-20";"CRITICAL";3977;0;""
37380;"2011-04-01";"CRITICAL";4908;0;""
37410;"2010-10-12";"MEDIUM";809;0;""
37412;"2012-08-03";"HIGH";965;0;""
37414;"2011-09-09";"LOW";2477;0;""
37440;"2010-06-23";"NOT SPECIFIED";1207;0;""
37441;"2009-02-24";"CRITICAL";1751;0;""
37443;"2010-04-15";"NOT SPECIFIED";1936;0;""
37445;"2012-02-18";"HIGH";4909;0;""
37447;"2009-07-08";"LOW";2038;0;""
37473;"2009-10-01";"LOW";2222;0;""
37505;"2011-06-03";"LOW";4645;0;""
37510;"2009-03-08";"CRITICAL";4186;0;""
37537;"2009-01-02";"LOW";4646;0;""
37541;"2010-02-26";"MEDIUM";229;0;""
37542;"2009-07-20";"MEDIUM";5205;0;""
37543;"2011-12-31";"MEDIUM";4295;0;""
37572;"2010-08-03";"HIGH";2724;0;""
37603;"2010-11-24";"MEDIUM";3676;0;""
37606;"2010-02-22";"CRITICAL";4647;0;""
37634;"2012-05-21";"MEDIUM";230;0;""
37638;"2009-01-21";"LOW";2478;0;""
37667;"2011-12-02";"HIGH";3595;0;""
37668;"2010-01-08";"LOW";4648;0;""
37669;"2010-10-29";"NOT SPECIFIED";2725;0;""
37696;"2009-07-09";"NOT SPECIFIED";3410;0;""
37700;"2009-12-08";"CRITICAL";4991;0;""
37702;"2011-06-10";"NOT SPECIFIED";3411;0;""
37729;"2009-01-15";"NOT SPECIFIED";810;0;""
37731;"2009-11-04";"CRITICAL";2301;0;""
37734;"2009-12-26";"CRITICAL";2479;0;""
37760;"2009-08-14";"HIGH";2150;0;""
37762;"2012-06-06";"MEDIUM";4187;0;""
37763;"2012-02-08";"NOT SPECIFIED";2480;0;""
37765;"2012-11-24";"LOW";3978;0;""
37792;"2011-12-29";"HIGH";1937;0;""
37793;"2009-11-08";"NOT SPECIFIED";231;0;""
37794;"2009-03-24";"LOW";3412;0;""
37798;"2012-11-04";"HIGH";647;0;""
37825;"2009-07-22";"LOW";3596;0;""
37826;"2011-04-23";"MEDIUM";4072;0;""
37828;"2011-04-20";"LOW";1540;0;""
37829;"2010-09-29";"NOT SPECIFIED";1938;0;""
37830;"2009-08-16";"NOT SPECIFIED";4649;0;""
37831;"2012-07-26";"NOT SPECIFIED";1836;0;""
37859;"2009-03-30";"CRITICAL";2481;0;""
37860;"2010-08-27";"MEDIUM";232;0;""
37861;"2011-12-28";"NOT SPECIFIED";3597;0;""
37862;"2009-01-12";"NOT SPECIFIED";1094;0;""
37863;"2011-02-24";"HIGH";2978;0;""
37888;"2009-12-22";"CRITICAL";434;0;""
37891;"2011-10-20";"HIGH";2915;0;""
37893;"2011-11-24";"NOT SPECIFIED";2302;0;""
37895;"2012-03-30";"CRITICAL";2151;0;""
37920;"2010-07-14";"CRITICAL";1541;0;""
37923;"2010-03-27";"NOT SPECIFIED";3889;0;""
37924;"2009-11-29";"HIGH";3021;0;""
37925;"2010-09-26";"MEDIUM";560;0;""
37926;"2009-09-08";"CRITICAL";3598;0;""
37957;"2010-11-05";"NOT SPECIFIED";4650;0;""
37987;"2009-07-03";"HIGH";3413;0;""
37988;"2011-04-05";"NOT SPECIFIED";811;0;""
38017;"2010-07-20";"LOW";648;0;""
38021;"2009-01-21";"MEDIUM";561;0;""
38048;"2010-01-24";"HIGH";2482;0;""
38050;"2010-10-26";"NOT SPECIFIED";3979;0;""
38052;"2012-02-15";"LOW";1542;0;""
38080;"2009-09-14";"NOT SPECIFIED";1543;0;""
38084;"2009-03-20";"NOT SPECIFIED";1752;0;""
38087;"2009-02-21";"CRITICAL";1939;0;""
38117;"2010-04-20";"LOW";2726;0;""
38118;"2011-04-18";"NOT SPECIFIED";3784;0;""
38145;"2009-09-12";"NOT SPECIFIED";1544;0;""
38146;"2011-12-07";"LOW";2916;0;""
38176;"2010-08-15";"HIGH";3095;0;""
38178;"2012-08-29";"MEDIUM";5206;0;""
38182;"2012-05-22";"HIGH";4073;0;""
38210;"2010-12-12";"LOW";2727;0;""
38212;"2011-04-04";"MEDIUM";4910;0;""
38215;"2010-01-02";"CRITICAL";3890;0;""
38240;"2009-12-19";"HIGH";1095;0;""
38272;"2011-11-15";"CRITICAL";649;0;""
38274;"2011-06-10";"HIGH";2728;0;""
38279;"2012-04-29";"MEDIUM";5207;0;""
38304;"2011-03-22";"HIGH";3599;0;""
38305;"2011-04-30";"CRITICAL";2483;0;""
38310;"2012-04-14";"HIGH";435;0;""
38311;"2011-04-23";"MEDIUM";5312;0;""
38336;"2012-10-05";"CRITICAL";562;0;""
38337;"2010-10-31";"MEDIUM";2998;0;""
38340;"2009-01-20";"CRITICAL";3414;0;""
38341;"2009-05-18";"MEDIUM";1940;0;""
38369;"2010-01-12";"NOT SPECIFIED";2999;0;""
38370;"2011-04-03";"HIGH";2729;0;""
38371;"2009-11-08";"NOT SPECIFIED";2484;0;""
38372;"2010-05-15";"HIGH";1837;0;""
38400;"2009-12-14";"NOT SPECIFIED";3022;0;""
38403;"2011-05-21";"LOW";2152;0;""
38405;"2010-07-15";"MEDIUM";2730;0;""
38406;"2010-12-02";"MEDIUM";4651;0;""
38437;"2012-05-08";"CRITICAL";1545;0;""
38438;"2011-05-31";"CRITICAL";5313;0;""
38466;"2011-08-17";"CRITICAL";2731;0;""
38496;"2010-02-20";"CRITICAL";1262;0;""
38498;"2012-04-27";"CRITICAL";3023;0;""
38501;"2009-04-28";"CRITICAL";2732;0;""
38503;"2009-05-05";"LOW";1546;0;""
38528;"2011-12-20";"CRITICAL";1175;0;""
38529;"2009-02-02";"LOW";4992;0;""
38530;"2011-04-17";"CRITICAL";1547;0;""
38531;"2011-12-05";"LOW";3096;0;""
38532;"2012-07-17";"HIGH";2733;0;""
38561;"2011-08-30";"CRITICAL";3677;0;""
38564;"2009-11-02";"CRITICAL";2303;0;""
38565;"2009-03-25";"CRITICAL";563;0;""
38594;"2009-12-01";"MEDIUM";4652;0;""
38596;"2010-04-02";"MEDIUM";3731;0;""
38598;"2009-08-15";"LOW";5074;0;""
38599;"2009-10-26";"HIGH";1941;0;""
38625;"2010-11-17";"NOT SPECIFIED";966;0;""
38628;"2011-10-29";"LOW";4188;0;""
38630;"2010-04-17";"MEDIUM";2153;0;""
38656;"2012-08-10";"LOW";967;0;""
38657;"2010-05-28";"NOT SPECIFIED";4653;0;""
38659;"2010-03-30";"LOW";3891;0;""
38661;"2012-02-12";"HIGH";4911;0;""
38690;"2012-01-20";"LOW";812;0;""
38693;"2011-06-14";"LOW";1096;0;""
38721;"2009-03-24";"CRITICAL";1942;0;""
38723;"2012-09-20";"CRITICAL";2039;0;""
38726;"2009-05-21";"MEDIUM";1548;0;""
38756;"2009-05-07";"CRITICAL";2917;0;""
38758;"2011-09-24";"NOT SPECIFIED";813;0;""
38784;"2011-02-03";"MEDIUM";968;0;""
38786;"2011-06-18";"MEDIUM";3415;0;""
38787;"2011-08-05";"LOW";5208;0;""
38789;"2010-11-14";"HIGH";2485;0;""
38791;"2010-03-14";"LOW";5209;0;""
38817;"2012-05-20";"NOT SPECIFIED";5210;0;""
38848;"2012-12-16";"HIGH";4189;0;""
38850;"2010-04-29";"MEDIUM";4654;0;""
38851;"2012-06-10";"CRITICAL";2040;0;""
38852;"2009-11-01";"NOT SPECIFIED";3416;0;""
38853;"2012-03-23";"LOW";1176;0;""
38882;"2009-12-14";"CRITICAL";969;0;""
38884;"2012-08-17";"HIGH";233;0;""
38886;"2009-08-07";"HIGH";5454;0;""
38887;"2009-10-24";"CRITICAL";5211;0;""
38912;"2012-10-28";"LOW";1838;0;""
38913;"2009-09-06";"NOT SPECIFIED";4655;0;""
38914;"2012-05-30";"MEDIUM";5212;0;""
38915;"2009-09-17";"MEDIUM";2734;0;""
38917;"2010-11-21";"LOW";1097;0;""
38944;"2010-04-20";"MEDIUM";5114;0;""
38947;"2009-11-29";"CRITICAL";2735;0;""
38948;"2011-06-05";"NOT SPECIFIED";4656;0;""
38950;"2011-07-02";"NOT SPECIFIED";4190;0;""
38976;"2010-12-25";"CRITICAL";1943;0;""
38978;"2009-08-03";"LOW";3600;0;""
38979;"2010-02-26";"LOW";3171;0;""
38982;"2009-07-17";"NOT SPECIFIED";3892;0;""
39008;"2011-04-28";"NOT SPECIFIED";3417;0;""
39015;"2009-12-06";"MEDIUM";1098;0;""
39040;"2009-05-21";"CRITICAL";1839;0;""
39041;"2011-10-26";"CRITICAL";4657;0;""
39043;"2010-12-22";"NOT SPECIFIED";3980;0;""
39072;"2009-02-22";"HIGH";5213;0;""
39075;"2012-02-19";"NOT SPECIFIED";5115;0;""
39076;"2009-12-11";"CRITICAL";2486;0;""
39078;"2009-06-23";"LOW";2736;0;""
39079;"2011-09-07";"HIGH";2223;0;""
39110;"2010-02-05";"MEDIUM";4912;0;""
39111;"2011-07-25";"MEDIUM";4296;0;""
39136;"2009-06-24";"HIGH";4658;0;""
39139;"2010-11-13";"NOT SPECIFIED";4297;0;""
39140;"2010-09-27";"LOW";5455;0;""
39141;"2009-05-03";"LOW";2737;0;""
39143;"2012-04-06";"NOT SPECIFIED";3732;0;""
39168;"2012-05-17";"HIGH";1753;0;""
39169;"2011-08-26";"MEDIUM";2304;0;""
39172;"2010-06-25";"LOW";1549;0;""
39173;"2009-01-16";"CRITICAL";2487;0;""
39232;"2011-07-12";"LOW";4659;0;""
39235;"2010-07-14";"MEDIUM";4913;0;""
39238;"2010-09-26";"CRITICAL";2305;0;""
39265;"2010-05-07";"CRITICAL";1099;0;""
39266;"2012-08-27";"HIGH";2041;0;""
39267;"2010-01-18";"HIGH";3601;0;""
39268;"2011-04-22";"NOT SPECIFIED";2918;0;""
39269;"2012-10-26";"LOW";1550;0;""
39270;"2011-02-06";"HIGH";4914;0;""
39300;"2012-04-22";"HIGH";1944;0;""
39301;"2009-03-22";"MEDIUM";650;0;""
39330;"2010-07-17";"CRITICAL";1551;0;""
39331;"2011-09-13";"HIGH";3418;0;""
39332;"2011-10-09";"CRITICAL";814;0;""
39333;"2010-02-17";"CRITICAL";1754;0;""
39335;"2009-05-25";"NOT SPECIFIED";2488;0;""
39364;"2012-11-09";"HIGH";234;0;""
39365;"2012-05-14";"HIGH";1552;0;""
39367;"2009-08-06";"CRITICAL";651;0;""
39393;"2010-11-17";"NOT SPECIFIED";1945;0;""
39399;"2012-12-17";"MEDIUM";3419;0;""
39425;"2012-08-16";"CRITICAL";5116;0;""
39426;"2009-05-26";"CRITICAL";2306;0;""
39430;"2009-06-13";"LOW";1553;0;""
39457;"2011-06-02";"CRITICAL";235;0;""
39460;"2009-05-02";"NOT SPECIFIED";2738;0;""
39488;"2009-06-22";"LOW";2919;0;""
39490;"2012-08-12";"LOW";4298;0;""
39492;"2011-04-17";"NOT SPECIFIED";3024;0;""
39521;"2009-08-09";"LOW";4191;0;""
39527;"2011-04-17";"LOW";970;0;""
39555;"2012-09-04";"LOW";1554;0;""
39585;"2011-12-29";"NOT SPECIFIED";5044;0;""
39586;"2011-05-19";"NOT SPECIFIED";4915;0;""
39589;"2009-08-02";"CRITICAL";1755;0;""
39590;"2011-05-14";"LOW";1177;0;""
39617;"2011-12-17";"NOT SPECIFIED";4660;0;""
39619;"2012-01-04";"LOW";3172;0;""
39649;"2009-10-19";"HIGH";4661;0;""
39650;"2010-07-30";"NOT SPECIFIED";2920;0;""
39652;"2012-05-04";"LOW";5214;0;""
39654;"2012-09-30";"MEDIUM";4662;0;""
39655;"2012-03-23";"HIGH";652;0;""
39682;"2010-11-09";"MEDIUM";5456;0;""
39683;"2011-08-10";"HIGH";236;0;""
39686;"2012-06-08";"NOT SPECIFIED";3025;0;""
39717;"2009-11-28";"HIGH";4074;0;""
39744;"2009-07-06";"MEDIUM";2489;0;""
39745;"2011-05-04";"NOT SPECIFIED";815;0;""
39749;"2010-06-27";"HIGH";1555;0;""
39750;"2009-03-27";"HIGH";5215;0;""
39780;"2009-06-07";"LOW";2042;0;""
39783;"2012-09-20";"NOT SPECIFIED";564;0;""
39808;"2012-09-02";"LOW";4663;0;""
39812;"2009-06-20";"NOT SPECIFIED";4916;0;""
39813;"2012-02-02";"CRITICAL";5457;0;""
39815;"2009-04-09";"LOW";1556;0;""
39841;"2010-01-01";"MEDIUM";4664;0;""
39842;"2010-12-19";"MEDIUM";1946;0;""
39844;"2009-12-01";"NOT SPECIFIED";2921;0;""
39845;"2009-09-06";"CRITICAL";971;0;""
39846;"2009-02-27";"LOW";237;0;""
39847;"2010-04-04";"NOT SPECIFIED";4665;0;""
39872;"2010-02-22";"CRITICAL";1208;0;""
39876;"2012-04-13";"HIGH";3420;0;""
39877;"2012-08-16";"CRITICAL";972;0;""
39878;"2011-03-05";"NOT SPECIFIED";2490;0;""
39904;"2009-02-02";"NOT SPECIFIED";2739;0;""
39906;"2009-03-17";"MEDIUM";1756;0;""
39907;"2010-08-29";"LOW";4666;0;""
39908;"2009-05-10";"LOW";3893;0;""
39909;"2011-02-24";"LOW";2740;0;""
39937;"2011-05-23";"MEDIUM";5458;0;""
39938;"2012-06-10";"HIGH";4299;0;""
39943;"2012-06-07";"HIGH";1209;0;""
39972;"2012-09-25";"NOT SPECIFIED";2491;0;""
40001;"2011-02-24";"MEDIUM";1557;0;""
40005;"2010-07-25";"HIGH";2043;0;""
40006;"2009-06-15";"NOT SPECIFIED";5216;0;""
40007;"2012-08-30";"NOT SPECIFIED";5314;0;""
40032;"2012-11-30";"LOW";3421;0;""
40034;"2011-03-10";"MEDIUM";5459;0;""
40036;"2010-06-07";"NOT SPECIFIED";238;0;""
40065;"2012-02-17";"HIGH";5315;0;""
40067;"2012-02-17";"LOW";239;0;""
40068;"2010-04-20";"LOW";4667;0;""
40097;"2009-01-09";"LOW";1757;0;""
40098;"2012-02-05";"LOW";4300;0;""
40100;"2012-02-04";"LOW";2741;0;""
40101;"2009-01-31";"LOW";3173;0;""
40102;"2011-02-03";"MEDIUM";5316;0;""
40103;"2010-09-24";"NOT SPECIFIED";3000;0;""
40128;"2009-02-09";"LOW";5460;0;""
40131;"2012-05-02";"LOW";3001;0;""
40132;"2012-02-23";"LOW";240;0;""
40134;"2011-10-09";"LOW";816;0;""
40160;"2009-10-15";"CRITICAL";241;0;""
40162;"2010-01-24";"CRITICAL";4993;0;""
40164;"2010-04-10";"NOT SPECIFIED";817;0;""
40165;"2011-03-02";"HIGH";2154;0;""
40193;"2012-09-02";"HIGH";1758;0;""
40194;"2010-10-06";"NOT SPECIFIED";2155;0;""
40224;"2009-06-30";"LOW";2742;0;""
40225;"2011-01-09";"LOW";3894;0;""
40257;"2010-08-21";"NOT SPECIFIED";4075;0;""
